subject_no,version,order,image,surface,planar,spherical,line_length,response,reaction_time,size,separation,pull,spin,point_sep_rad,rotation_angle,height
22,22,155,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,1.203027964,3,1,0,NA,0.47054291469740406,0,0
22,22,166,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,correct,1.219595909,2,1,0,NA,0.47054291469740406,0,0
22,22,175,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,incorrect,0.652831078,1,0,0,NA,0.34906585039886595,0,0
22,22,180,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,correct,1.651026011,3,0,0,NA,0.34906585039886595,0,0
22,22,183,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,correct,0.780810118,1,4,0,NA,1.1525900430905907,0,0
22,22,198,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,correct,1.852088928,2,0,0,NA,0.34906585039886595,0,0
22,22,218,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,0.470578909,0,4,0,NA,1.1525900430905907,0,0
22,22,221,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,correct,0.616848946,2,6,0,NA,2.094395102393195,0,0
23,23,12,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,correct,1.45280385,1,1,0,NA,0.47054291469740406,0,0
23,23,13,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,1.785268068,3,1,0,NA,0.47054291469740406,0,0
23,23,20,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,1.601990223,0,4,0,NA,1.1525900430905907,0,0
23,23,29,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,correct,1.06943202,1,6,0,NA,2.094395102393195,0,0
23,23,35,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,correct,1.951913118,3,6,0,NA,2.094395102393195,0,0
23,23,42,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,correct,1.386137009,1,5,0,NA,1.5536984718136575,0,0
23,23,44,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,correct,0.968608141,2,6,0,NA,2.094395102393195,0,0
23,23,66,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,correct,1.084373951,1,2,0,NA,0.634294745014242,0,0
23,23,75,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,correct,0.733678818,3,2,0,NA,0.634294745014242,0,0
23,23,82,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,correct,0.601737976,3,4,0,NA,1.1525900430905907,0,0
23,23,86,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,correct,2.463992119,0,3,0,NA,0.8550332201079094,0,0
23,23,107,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,correct,0.434517145,2,2,0,NA,0.634294745014242,0,0
23,23,123,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,correct,0.963980198,2,3,0,NA,0.8550332201079094,0,0
23,23,128,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,0.450247049,1,0,0,NA,0.34906585039886595,0,0
23,23,160,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,0.485667944,0,2,0,NA,0.634294745014242,0,0
23,23,161,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,correct,0.46501708,3,3,0,NA,0.8550332201079094,0,0
23,23,164,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,correct,0.384624004,2,4,0,NA,1.1525900430905907,0,0
23,23,165,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,correct,0.348566055,0,0,0,NA,0.34906585039886595,0,0
23,23,182,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,correct,2.151934862,3,5,0,NA,1.5536984718136575,0,0
23,23,185,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,correct,0.601011038,2,1,0,NA,0.47054291469740406,0,0
23,23,188,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,correct,0.53558898,2,5,0,NA,1.5536984718136575,0,0
23,23,189,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,correct,0.384057045,0,5,0,NA,1.5536984718136575,0,0
23,23,194,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,correct,0.350630045,3,0,0,NA,0.34906585039886595,0,0
23,23,201,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,correct,0.868299007,0,1,0,NA,0.47054291469740406,0,0
23,23,204,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,correct,0.682365894,2,0,0,NA,0.34906585039886595,0,0
23,23,205,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,correct,0.418383121,0,6,0,NA,2.094395102393195,0,0
23,23,207,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,correct,0.686089993,1,4,0,NA,1.1525900430905907,0,0
23,23,214,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,correct,0.402045965,1,3,0,NA,0.8550332201079094,0,0
24,24,2,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,correct,1.216773987,0,1,0,NA,0.47054291469740406,0,0
24,24,11,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,correct,0.966261148,3,5,0,NA,1.5536984718136575,0,0
24,24,16,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,0.749269962,0,2,0,NA,0.634294745014242,0,0
24,24,25,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,correct,0.818022013,1,4,0,NA,1.1525900430905907,0,0
24,24,28,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,1.351332188,0,4,0,NA,1.1525900430905907,0,0
24,24,31,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,correct,1.516842127,1,6,0,NA,2.094395102393195,0,0
24,24,34,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,correct,1.651298046,2,2,0,NA,0.634294745014242,0,0
24,24,52,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,1.1361439230000001,3,1,0,NA,0.47054291469740406,0,0
24,24,53,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,correct,0.735717058,2,3,0,NA,0.8550332201079094,0,0
24,24,72,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,correct,0.86501193,3,4,0,NA,1.1525900430905907,0,0
24,24,74,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,correct,1.033965826,2,1,0,NA,0.47054291469740406,0,0
24,24,83,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,1.218815088,1,0,0,NA,0.34906585039886595,0,0
24,24,94,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,correct,0.699769974,0,6,0,NA,2.094395102393195,0,0
24,24,100,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,correct,0.95076704,3,2,0,NA,0.634294745014242,0,0
24,24,104,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,correct,0.817970991,2,5,0,NA,1.5536984718136575,0,0
24,24,108,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,correct,1.047801971,2,4,0,NA,1.1525900430905907,0,0
24,24,119,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,correct,0.71963501,3,0,0,NA,0.34906585039886595,0,0
24,24,129,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,correct,0.919276953,3,6,0,NA,2.094395102393195,0,0
24,24,138,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,correct,0.769465923,0,5,0,NA,1.5536984718136575,0,0
24,24,140,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,correct,1.117723942,1,3,0,NA,0.8550332201079094,0,0
24,24,157,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,correct,0.898637056,2,0,0,NA,0.34906585039886595,0,0
24,24,159,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,correct,0.616300106,1,2,0,NA,0.634294745014242,0,0
24,24,162,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,correct,0.76919508,0,3,0,NA,0.8550332201079094,0,0
24,24,167,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,correct,0.818434954,1,1,0,NA,0.47054291469740406,0,0
24,24,172,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,correct,1.46821785,2,6,0,NA,2.094395102393195,0,0
24,24,173,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,correct,0.717976093,3,3,0,NA,0.8550332201079094,0,0
24,24,181,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,correct,0.853258848,1,5,0,NA,1.5536984718136575,0,0
24,24,195,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,correct,0.569442987,0,0,0,NA,0.34906585039886595,0,0
25,25,51,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,incorrect,1.864065886,3,2,0,NA,0.634294745014242,0,0
25,25,62,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,incorrect,0.967931986,0,1,0,NA,0.47054291469740406,0,0
25,25,64,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,incorrect,1.182428122,1,6,0,NA,2.094395102393195,0,0
25,25,65,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,correct,8.750292063,2,3,0,NA,0.8550332201079094,0,0
25,25,67,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,correct,4.268084049,1,3,0,NA,0.8550332201079094,0,0
25,25,69,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,5.749871016,0,2,0,NA,0.634294745014242,0,0
25,25,74,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,correct,1.100445986,3,3,0,NA,0.8550332201079094,0,0
25,25,83,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,correct,1.136534929,2,4,0,NA,1.1525900430905907,0,0
25,25,93,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,correct,1.284564972,2,6,0,NA,2.094395102393195,0,0
25,25,102,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,correct,2.66959095,2,5,0,NA,1.5536984718136575,0,0
25,25,111,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,correct,1.218916893,1,1,0,NA,0.47054291469740406,0,0
25,25,116,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,correct,1.283568144,1,4,0,NA,1.1525900430905907,0,0
25,25,125,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,correct,1.118159056,3,4,0,NA,1.1525900430905907,0,0
25,25,126,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,1.71791482,0,4,0,NA,1.1525900430905907,0,0
25,25,138,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,correct,2.634516001,0,5,0,NA,1.5536984718136575,0,0
25,25,143,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,correct,0.635418892,1,2,0,NA,0.634294745014242,0,0
25,25,144,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,correct,1.000950098,0,0,0,NA,0.34906585039886595,0,0
25,25,152,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,5.568396807,3,1,0,NA,0.47054291469740406,0,0
25,25,155,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,correct,3.569345951,3,0,0,NA,0.34906585039886595,0,0
25,25,159,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,correct,3.802670002,3,6,0,NA,2.094395102393195,0,0
25,25,161,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,correct,1.013714075,3,5,0,NA,1.5536984718136575,0,0
25,25,165,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,correct,1.401962996,2,1,0,NA,0.47054291469740406,0,0
25,25,166,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,correct,3.318423033,2,2,0,NA,0.634294745014242,0,0
25,25,179,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,1.450823069,1,0,0,NA,0.34906585039886595,0,0
25,25,181,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,correct,1.252860069,0,3,0,NA,0.8550332201079094,0,0
25,25,194,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,correct,2.484776974,1,5,0,NA,1.5536984718136575,0,0
25,25,200,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,correct,3.434302807,0,6,0,NA,2.094395102393195,0,0
25,25,221,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,correct,0.635469913,2,0,0,NA,0.34906585039886595,0,0
30,30,6,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,incorrect,4.700199127,3,2,0,NA,0.634294745014242,0,0
30,30,8,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,incorrect,1.817565918,0,4,0,NA,1.1525900430905907,0,0
30,30,28,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,incorrect,1.736258984,2,3,0,NA,0.8550332201079094,0,0
30,30,35,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,incorrect,1.252576113,3,1,0,NA,0.47054291469740406,0,0
30,30,40,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,incorrect,0.952163935,1,0,0,NA,0.34906585039886595,0,0
30,30,42,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,incorrect,0.519649982,2,2,0,NA,0.634294745014242,0,0
30,30,53,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,incorrect,1.201050997,3,5,0,NA,1.5536984718136575,0,0
30,30,57,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,incorrect,0.999797106,3,4,0,NA,1.1525900430905907,0,0
30,30,68,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,incorrect,1.168520927,1,4,0,NA,1.1525900430905907,0,0
30,30,71,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,incorrect,1.169255972,1,2,0,NA,0.634294745014242,0,0
30,30,73,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,incorrect,0.902595997,2,6,0,NA,2.094395102393195,0,0
30,30,80,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,incorrect,0.701793909,3,3,0,NA,0.8550332201079094,0,0
30,30,81,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,incorrect,0.834986925,0,0,0,NA,0.34906585039886595,0,0
30,30,103,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,incorrect,0.61867094,2,1,0,NA,0.47054291469740406,0,0
30,30,104,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,incorrect,0.58126688,1,1,0,NA,0.47054291469740406,0,0
30,30,109,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,incorrect,0.848912954,0,6,0,NA,2.094395102393195,0,0
30,30,112,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,incorrect,1.586235046,2,4,0,NA,1.1525900430905907,0,0
30,30,120,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,incorrect,0.52846384,1,3,0,NA,0.8550332201079094,0,0
30,30,122,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,incorrect,0.685195923,3,6,0,NA,2.094395102393195,0,0
30,30,132,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,incorrect,1.55240202,2,5,0,NA,1.5536984718136575,0,0
30,30,142,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,incorrect,0.637037992,2,0,0,NA,0.34906585039886595,0,0
30,30,172,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,incorrect,0.48606205,1,6,0,NA,2.094395102393195,0,0
30,30,174,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,incorrect,0.568041086,1,5,0,NA,1.5536984718136575,0,0
30,30,177,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,incorrect,1.537313938,0,1,0,NA,0.47054291469740406,0,0
30,30,178,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,incorrect,0.600181103,0,5,0,NA,1.5536984718136575,0,0
30,30,182,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,incorrect,0.519622087,0,3,0,NA,0.8550332201079094,0,0
30,30,185,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,incorrect,0.969961882,0,2,0,NA,0.634294745014242,0,0
30,30,218,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,correct,2.197875977,3,0,0,NA,0.34906585039886595,0,0
32,32,5,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,1.53509903,0,4,0,NA,1.1525900430905907,0,0
32,32,18,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,1.252290964,3,1,0,NA,0.47054291469740406,0,0
32,32,20,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,correct,1.430505991,0,5,0,NA,1.5536984718136575,0,0
32,32,23,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,correct,1.213071823,1,1,0,NA,0.47054291469740406,0,0
32,32,42,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,correct,6.551407099,3,3,0,NA,0.8550332201079094,0,0
32,32,61,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,correct,4.202289104,2,3,0,NA,0.8550332201079094,0,0
32,32,76,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,incorrect,3.064932823,2,4,0,NA,1.1525900430905907,0,0
32,32,82,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,incorrect,2.88747406,3,5,0,NA,1.5536984718136575,0,0
32,32,115,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,incorrect,2.120049953,1,4,0,NA,1.1525900430905907,0,0
32,32,128,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,incorrect,2.751847029,2,6,0,NA,2.094395102393195,0,0
32,32,152,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,incorrect,6.137784958,2,5,0,NA,1.5536984718136575,0,0
32,32,155,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,incorrect,5.01907897,3,6,0,NA,2.094395102393195,0,0
32,32,164,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,2.119781971,1,0,0,NA,0.34906585039886595,0,0
32,32,166,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,incorrect,1.882297039,2,2,0,NA,0.634294745014242,0,0
32,32,172,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,incorrect,2.182052135,1,5,0,NA,1.5536984718136575,0,0
32,32,177,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,incorrect,2.453248978,1,6,0,NA,2.094395102393195,0,0
32,32,179,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,2.469331026,0,2,0,NA,0.634294745014242,0,0
32,32,182,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,incorrect,1.552470207,3,0,0,NA,0.34906585039886595,0,0
32,32,184,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,incorrect,4.569442034,2,1,0,NA,0.47054291469740406,0,0
32,32,186,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,incorrect,3.702989101,0,6,0,NA,2.094395102393195,0,0
32,32,190,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,incorrect,1.835890055,0,3,0,NA,0.8550332201079094,0,0
32,32,191,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,incorrect,1.327694178,0,0,0,NA,0.34906585039886595,0,0
32,32,197,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,incorrect,1.602330923,1,2,0,NA,0.634294745014242,0,0
32,32,199,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,incorrect,1.202393055,2,0,0,NA,0.34906585039886595,0,0
32,32,206,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,incorrect,2.635863066,3,2,0,NA,0.634294745014242,0,0
32,32,209,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,incorrect,2.603523016,3,4,0,NA,1.1525900430905907,0,0
32,32,213,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,incorrect,2.13469696,0,1,0,NA,0.47054291469740406,0,0
32,32,218,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,incorrect,2.581876993,1,3,0,NA,0.8550332201079094,0,0
35,35,12,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,correct,1.851933002,2,5,0,NA,1.5536984718136575,0,0
35,35,21,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,correct,1.150053978,1,4,0,NA,1.1525900430905907,0,0
35,35,26,Sphere_2_0_.jpg,sphere,line,geo,1.1082149962586678,correct,1.051183939,2,0,0,NA,0.34906585039886595,0,0
35,35,41,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,correct,1.501853943,1,6,0,NA,2.094395102393195,0,0
35,35,46,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,1.402523041,0,2,0,NA,0.634294745014242,0,0
35,35,49,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,correct,0.947170019,3,3,0,NA,0.8550332201079094,0,0
35,35,56,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,incorrect,2.318486929,2,6,0,NA,2.094395102393195,0,0
35,35,59,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,correct,1.396818161,2,2,0,NA,0.634294745014242,0,0
35,35,67,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,correct,0.601593018,0,5,0,NA,1.5536984718136575,0,0
35,35,69,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,correct,1.046822071,1,3,0,NA,0.8550332201079094,0,0
35,35,71,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,correct,0.728928089,0,4,0,NA,1.1525900430905907,0,0
35,35,98,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,0.953366995,1,0,0,NA,0.34906585039886595,0,0
35,35,100,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,correct,0.80202198,2,3,0,NA,0.8550332201079094,0,0
35,35,113,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,correct,1.198202133,3,1,0,NA,0.47054291469740406,0,0
35,35,117,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,incorrect,0.586758852,3,0,0,NA,0.34906585039886595,0,0
35,35,136,Sphere_0_6_.jpg,sphere,line,geo,4.18879020478639,correct,0.752488852,0,6,0,NA,2.094395102393195,0,0
35,35,143,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,correct,0.567178965,3,4,0,NA,1.1525900430905907,0,0
35,35,146,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,correct,0.484194994,0,1,0,NA,0.47054291469740406,0,0
35,35,150,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,correct,1.153213024,1,5,0,NA,1.5536984718136575,0,0
35,35,168,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,correct,0.786402941,3,5,0,NA,1.5536984718136575,0,0
35,35,171,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,correct,2.969996929,1,1,0,NA,0.47054291469740406,0,0
35,35,172,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,correct,0.770246983,0,0,0,NA,0.34906585039886595,0,0
35,35,187,Sphere_3_6_.jpg,sphere,line,geo,8.37758040957278,correct,0.816449881,3,6,0,NA,2.094395102393195,0,0
35,35,205,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,correct,0.75258112,1,2,0,NA,0.634294745014242,0,0
35,35,210,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,correct,0.519793987,0,3,0,NA,0.8550332201079094,0,0
35,35,213,Sphere_2_1_.jpg,sphere,line,geo,1.4938806355736838,correct,0.669350147,2,1,0,NA,0.47054291469740406,0,0
35,35,218,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,correct,0.636564016,3,2,0,NA,0.634294745014242,0,0
35,35,219,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,correct,0.652657986,2,4,0,NA,1.1525900430905907,0,0
36,36,8,Sphere_0_4_.jpg,sphere,line,geo,2.3051800861811813,incorrect,1.668654919,0,4,0,NA,1.1525900430905907,0,0
36,36,15,Sphere_2_5_.jpg,sphere,line,geo,4.932685177196768,incorrect,1.568631887,2,5,0,NA,1.5536984718136575,0,0
36,36,16,Sphere_1_4_.jpg,sphere,line,geo,2.9043449143781483,incorrect,1.369541883,1,4,0,NA,1.1525900430905907,0,0
36,36,21,Sphere_1_5_.jpg,sphere,line,geo,3.9150748196550467,incorrect,0.969264984,1,5,0,NA,1.5536984718136575,0,0
36,36,29,Sphere_3_3_.jpg,sphere,line,geo,3.4201328804316375,incorrect,0.91964221,3,3,0,NA,0.8550332201079094,0,0
36,36,31,Sphere_2_2_.jpg,sphere,line,geo,2.013760290987017,incorrect,0.935554981,2,2,0,NA,0.634294745014242,0,0
36,36,33,Sphere_0_1_.jpg,sphere,line,geo,0.9410858293948081,incorrect,1.401628017,0,1,0,NA,0.47054291469740406,0,0
36,36,56,Sphere_1_6_.jpg,sphere,line,geo,5.2775449526038285,correct,2.268337011,1,6,0,NA,2.094395102393195,0,0
36,36,59,Sphere_3_1_.jpg,sphere,line,geo,1.8821716587896162,incorrect,1.418272972,3,1,0,NA,0.47054291469740406,0,0
36,36,60,Sphere_3_4_.jpg,sphere,line,geo,4.610360172362363,incorrect,0.835295916,3,4,0,NA,1.1525900430905907,0,0
36,36,62,Sphere_0_3_.jpg,sphere,line,geo,1.7100664402158188,incorrect,0.714944839,0,3,0,NA,0.8550332201079094,0,0
36,36,67,Sphere_2_3_.jpg,sphere,line,geo,2.7145612661341048,incorrect,1.398308992,2,3,0,NA,0.8550332201079094,0,0
36,36,101,Sphere_2_6_.jpg,sphere,line,geo,6.649289977552004,incorrect,0.818986893,2,6,0,NA,2.094395102393195,0,0
36,36,117,Sphere_0_2_.jpg,sphere,line,geo,1.268589490028484,correct,0.913110971,0,2,0,NA,0.634294745014242,0,0
36,36,125,Sphere_3_2_.jpg,sphere,line,geo,2.537178980056968,correct,0.485398054,3,2,0,NA,0.634294745014242,0,0
36,36,137,Sphere_0_5_.jpg,sphere,line,geo,3.107396943627315,incorrect,1.051795959,0,5,0,NA,1.5536984718136575,0,0
36,36,146,Sphere_0_0_.jpg,sphere,line,geo,0.6981317007977319,incorrect,0.697731018,0,0,0,NA,0.34906585039886595,0,0
36,36,148,Sphere_1_3_.jpg,sphere,line,geo,2.154548704746703,incorrect,0.719128847,1,3,0,NA,0.8550332201079094,0,0
36,36,151,Sphere_3_5_.jpg,sphere,line,geo,6.21479388725463,incorrect,0.835793972,3,5,0,NA,1.5536984718136575,0,0
36,36,162,Sphere_1_1_.jpg,sphere,line,geo,1.1856938462122941,incorrect,1.735014915,1,1,0,NA,0.47054291469740406,0,0
36,36,163,Sphere_3_0_.jpg,sphere,line,geo,1.3962634015954638,incorrect,0.518763065,3,0,0,NA,0.34906585039886595,0,0
36,36,166,Sphere_2_4_.jpg,sphere,line,geo,3.6592452937801516,incorrect,1.502592087,2,4,0,NA,1.1525900430905907,0,0
36,36,179,Sphere_1_0_.jpg,sphere,line,geo,0.8795908254339718,correct,0.668101072,1,0,0,NA,0.34906585039886595,0,0
36,36,180,Sphere_1_2_.jpg,sphere,line,geo,1.5983226021622894,incorrect,0.851829052,1,2,0,NA,0.634294745014242,0,0
