subject_no,trial,image,surface,planar,spherical,response,reaction_time,correct_ans,given_ans,size,separation,pull,spin,point_sep_rad,rotation_angle,height,line_length,curvature
62,23,Sphere_0_1_.jpg,sphere,line,geo,correct,2.302844048,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
62,36,Sphere_0_3_.jpg,sphere,line,geo,correct,2.502916813,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
62,43,Sphere_0_5_.jpg,sphere,line,geo,correct,2.602880001,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
62,47,Sphere_0_0_.jpg,sphere,line,geo,correct,2.469486952,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
62,52,Sphere_0_4_.jpg,sphere,line,geo,correct,1.902804136,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
62,55,Sphere_0_6_.jpg,sphere,line,geo,correct,3.76947999,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
63,46,Sphere_0_0_.jpg,sphere,line,geo,correct,1.512999058,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
63,18,Sphere_0_1_.jpg,sphere,line,geo,correct,2.031351089,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
63,23,Sphere_0_2_.jpg,sphere,line,geo,correct,4.43502903,y,y,0,2,0,NA,0.634294745014242,0,0,1.268589490028484,0
63,25,Sphere_0_3_.jpg,sphere,line,geo,correct,2.027554035,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
63,16,Sphere_0_4_.jpg,sphere,line,geo,correct,1.743594885,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
63,24,Sphere_0_5_.jpg,sphere,line,geo,correct,1.671820164,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
63,10,Sphere_0_6_.jpg,sphere,line,geo,correct,1.92107296,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
65,4,Sphere_0_6_.jpg,sphere,line,geo,correct,2.476875067,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
65,14,Sphere_0_5_.jpg,sphere,line,geo,correct,2.030005932,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
65,29,Sphere_0_2_.jpg,sphere,line,geo,correct,1.648308039,y,y,0,2,0,NA,0.634294745014242,0,0,1.268589490028484,0
65,41,Sphere_0_0_.jpg,sphere,line,geo,correct,1.354542971,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
65,46,Sphere_0_4_.jpg,sphere,line,geo,correct,1.522491932,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
65,55,Sphere_0_1_.jpg,sphere,line,geo,correct,1.368024111,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
65,56,Sphere_0_3_.jpg,sphere,line,geo,correct,1.448603868,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
67,3,Sphere_0_0_.jpg,sphere,line,geo,correct,3.788032055,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
67,8,Sphere_0_2_.jpg,sphere,line,geo,correct,1.489063978,y,y,0,2,0,NA,0.634294745014242,0,0,1.268589490028484,0
67,15,Sphere_0_4_.jpg,sphere,line,geo,correct,1.244484901,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
67,18,Sphere_0_1_.jpg,sphere,line,geo,correct,1.571914911,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
67,35,Sphere_0_6_.jpg,sphere,line,geo,correct,1.333897114,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
67,36,Sphere_0_3_.jpg,sphere,line,geo,correct,1.316257954,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
67,50,Sphere_0_5_.jpg,sphere,line,geo,correct,1.496722937,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
69,1,Sphere_0_2_.jpg,sphere,line,geo,correct,5.144047022,y,y,0,2,0,NA,0.634294745014242,0,0,1.268589490028484,0
69,11,Sphere_0_3_.jpg,sphere,line,geo,correct,1.363497019,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
69,16,Sphere_0_0_.jpg,sphere,line,geo,correct,1.403026819,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
69,20,Sphere_0_5_.jpg,sphere,line,geo,correct,1.428439856,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
69,33,Sphere_0_6_.jpg,sphere,line,geo,correct,1.48129487,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
69,38,Sphere_0_1_.jpg,sphere,line,geo,correct,1.167595148,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
69,56,Sphere_0_4_.jpg,sphere,line,geo,correct,1.646711111,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
70,1,Sphere_0_6_.jpg,sphere,line,geo,correct,36.62126207,y,y,0,6,0,NA,2.094395102393195,0,0,4.18879020478639,0
70,19,Sphere_0_3_.jpg,sphere,line,geo,correct,1.518051863,y,y,0,3,0,NA,0.8550332201079094,0,0,1.7100664402158188,0
70,22,Sphere_0_4_.jpg,sphere,line,geo,correct,1.565005064,y,y,0,4,0,NA,1.1525900430905907,0,0,2.3051800861811813,0
70,32,Sphere_0_0_.jpg,sphere,line,geo,correct,1.35258913,y,y,0,0,0,NA,0.34906585039886595,0,0,0.6981317007977319,0
70,48,Sphere_0_2_.jpg,sphere,line,geo,correct,3.497718096,y,y,0,2,0,NA,0.634294745014242,0,0,1.268589490028484,0
70,51,Sphere_0_1_.jpg,sphere,line,geo,correct,1.445238113,y,y,0,1,0,NA,0.47054291469740406,0,0,0.9410858293948081,0
70,54,Sphere_0_5_.jpg,sphere,line,geo,correct,1.897291899,y,y,0,5,0,NA,1.5536984718136575,0,0,3.107396943627315,0
1,3,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,10.20265412,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
1,14,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,4.269384861,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
1,18,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,4.969702959,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
1,20,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,3.969686985,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
1,33,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,4.467150211,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
1,37,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,8.303025007,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
1,43,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,5.536190987,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
2,3,Sphere_0_4_5_.jpg,sphere,line,arc,correct,5.263496876,n,n,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
2,10,Sphere_0_1_2_.jpg,sphere,line,arc,correct,4.324440956,n,n,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
2,28,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,correct,4.166945934,n,n,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
2,33,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,correct,5.367108107,n,n,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
2,40,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,5.976555109,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
2,42,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,correct,8.753241062,n,n,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
2,53,Sphere_0_2_1_.jpg,sphere,line,arc,correct,4.045127869,n,n,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
3,2,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,6.236314058,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
3,16,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.569602966,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
3,17,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.669569016,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
3,20,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,2.569669962,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
3,45,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,8.436182022,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
3,51,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,3.03640604,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
3,54,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.433793068,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
4,6,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,6.435110807,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
4,9,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,7.726774931,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
4,18,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,6.162359953,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
4,20,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,6.336046934,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
4,28,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,6.035871029,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
4,48,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,correct,4.241176128,n,n,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
4,52,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.845349073,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
7,2,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,3.93253994,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
7,18,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.265949965,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
7,29,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.416902781,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
7,37,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,11.62596607,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
7,39,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.933027983,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
7,51,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.737443924,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
7,53,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,3.351447105,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
9,1,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,3.959683895,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
9,3,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,4.293375969,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
9,5,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,3.625314951,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
9,23,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,3.231112003,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
9,25,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.884397984,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
9,44,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.196042061,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
9,53,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.385354042,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
10,6,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,2.102846146,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
10,18,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,2.002748966,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
10,29,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.80299592,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
10,36,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.769578934,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
10,46,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.03377986,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
10,54,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,1.736277103,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
10,56,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,1.736271143,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
11,11,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,2.503731012,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
11,16,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.290089846,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
11,35,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,2.913287878,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
11,36,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,3.957035065,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
11,45,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,3.729876041,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
11,52,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,5.696408033,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
11,54,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.656476021,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
12,1,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,3.736343861,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
12,7,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,1.736093998,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
12,26,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.802813053,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
12,35,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.602884054,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
12,40,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,1.936203957,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
12,46,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,1.369588852,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
12,49,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,1.602927208,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
13,8,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,3.173872948,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
13,13,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,2.890768051,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
13,15,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,3.151643038,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
13,16,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.221794128,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
13,29,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,3.170323133,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
13,41,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,4.705408096,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
13,49,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,3.876060963,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
14,12,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,1.869597912,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
14,14,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,1.702986002,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
14,16,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.669743776,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
14,22,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,1.569605827,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
14,31,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,1.703020096,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
14,36,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,4.402907848,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
14,46,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.503010035,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
16,1,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,4.600713015,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
16,2,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.987123966,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
16,11,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,2.461855888,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
16,30,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,1.896059036,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
16,31,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.772701025,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
16,37,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.392268896,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
16,47,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,2.043996096,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
19,5,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,3.736397028,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
19,22,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,1.569296122,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
19,24,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.669634104,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
19,30,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,1.669700861,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
19,33,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.369618893,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
19,46,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,1.669632912,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
19,49,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,1.669687033,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
20,13,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,1.702767134,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
20,16,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,1.469468117,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
20,29,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.50290513,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
20,33,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,1.369614124,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
20,41,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,1.536237955,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
20,44,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.936323166,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
20,56,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,1.63624692,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
22,7,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,3.967120886,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
22,8,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,4.236185074,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
22,11,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.402826071,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
22,16,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,4.00283289,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
22,37,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,3.267164946,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
22,39,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,3.236212969,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
22,54,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,2.902829885,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
23,4,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,2.769806862,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
23,5,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,2.736317873,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
23,14,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,2.769691944,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
23,27,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,4.936269045,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
23,37,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,5.136315107,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
23,39,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,3.169273853,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
23,52,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.30283308,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
24,3,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,1.869502068,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
24,8,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,2.133869886,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
24,13,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,1.669322968,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
24,14,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,2.033818007,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
24,21,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.100441933,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
24,44,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,6.46972394,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
24,56,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,2.536184072,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
25,15,Sphere_0_0_(Neg)4_.jpg,sphere,line,arc,incorrect,2.667136908,n,y,0,0,-4,NA,0.34906585039886595,0,0.4067366430758003,0.6377750441000712,0
25,29,Sphere_0_4_5_.jpg,sphere,line,arc,incorrect,2.133838892,n,y,0,4,5,NA,1.1525900430905907,0,0.5000000000000001,1.9963445149309045,0
25,34,Sphere_0_3_(Neg)1_.jpg,sphere,line,arc,incorrect,2.269494057,n,y,0,3,-1,NA,0.8550332201079094,0,0.10452846326765282,1.7006985173291123,0
25,36,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,2.636240005,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
25,48,Sphere_0_5_(Neg)2_.jpg,sphere,line,arc,incorrect,3.002833128,n,y,0,5,-2,NA,1.5536984718136575,0,0.2079116908177595,3.039492864936619,0
25,49,Sphere_0_1_2_.jpg,sphere,line,arc,incorrect,2.436130047,n,y,0,1,2,NA,0.47054291469740406,0,0.2079116908177595,0.920520846107115,0
25,53,Sphere_0_2_1_.jpg,sphere,line,arc,incorrect,2.436153889,n,y,0,2,1,NA,0.634294745014242,0,0.10452846326765282,1.2616400240673993,0
26,13,Sphere_0_6_3_.jpg,sphere,line,arc,incorrect,3.602823973,n,y,0,6,3,NA,2.094395102393195,0,0.30901699437494756,3.9837762196554065,0
